City,Population,Average_Income,Age_0_18_Pct,Age_19_40_Pct,Age_41_60_Pct,Age_60_Plus_Pct,lat,lon,Count_0_18,Count_19_40,Count_41_60,Count_60_Plus
Toulon-1502,5537,24755,22.9,33.4,23.0,20.7,43.17949446064505,1.2189849782897557,1267,1849,1273,1146
Rennes-1503,3225,41489,25.5,25.2,31.2,18.1,45.388734793383094,-3.8903384179202964,822,812,1006,583
Nice-1504,3241,34028,22.5,34.1,23.5,19.9,45.661369331501,-3.067572301310335,729,1105,761,644
Bordeaux-1505,2838,25887,18.0,34.2,22.4,25.4,45.7917594662783,4.8838845651927265,510,970,635,720
Nantes-1506,4225,21618,19.1,28.1,23.5,29.3,47.061206584591325,4.48620679345567,806,1187,992,1237
Le Havre-1507,3177,22040,25.5,31.3,25.4,17.8,46.73521782708815,6.0665270244538565,810,994,806,565
Le Havre-1508,2590,30131,27.1,25.1,26.6,21.2,47.25533564955411,5.399669795018244,701,650,688,549
Le Havre-1509,2039,15000,20.7,29.2,25.2,24.9,48.3541828307949,3.514931195637999,422,595,513,507
Le Havre-1510,2146,26404,25.3,27.3,25.4,21.9,48.69090017101266,-3.4243385696927087,542,585,545,469
Lille-1511,8043,15000,26.1,23.3,32.2,18.4,48.02686153358546,4.611334797853232,2099,1874,2589,1479
Lyon-1512,5257,34617,20.0,26.0,27.8,26.2,49.68866587168454,5.3006189192461655,1051,1366,1461,1377
Villeurbanne-1513,4676,17889,26.0,24.9,28.0,21.1,43.12762807873453,4.789903603491499,1215,1164,1309,986
Paris-1514,21845,23075,17.4,24.2,26.9,31.5,44.370445899784826,1.5932693883882871,3801,5286,5876,6881
Toulouse-1515,3274,23418,22.7,22.1,29.4,25.8,43.052940124847,-1.4380797748557015,743,723,962,844
Montpellier-1516,2506,23630,23.3,27.3,30.0,19.4,47.53232299908222,5.298629732575993,583,684,751,486
Toulouse-1517,2813,26365,21.1,30.1,24.3,24.4,49.28621384264991,3.9987909071415233,593,846,683,686
Rennes-1518,2576,26394,16.5,30.9,25.7,26.9,44.704376076034094,6.788372918277368,425,795,662,692
Strasbourg-1519,9255,35091,16.8,30.8,31.6,20.9,49.48924181357415,-2.287381424684738,1554,2850,2924,1934
Marseille-1520,2609,31653,21.1,32.5,26.0,20.4,43.42187173202693,-1.5176895864273945,550,847,678,532
Montpellier-1521,2046,23476,20.5,30.5,24.4,24.6,49.5410521876386,-1.6702203513034704,419,624,499,503
Villeurbanne-1522,4957,23233,23.4,27.4,28.8,20.4,45.46135881067744,4.717937443834703,1159,1358,1427,1011
Rennes-1523,3886,17740,16.4,31.8,26.7,25.1,43.70994579914451,-1.9440197390487004,637,1235,1037,975
Nantes-1524,2277,27485,18.1,34.8,20.6,26.5,46.40110231430428,-3.266741871943633,412,792,469,603
Le Havre-1525,2988,37095,17.2,26.7,24.8,31.3,44.79743597404356,6.984168872441915,513,797,741,935
Dijon-1526,5232,25996,26.9,26.7,23.7,22.8,44.99411031373346,-3.7270106741033593,1407,1396,1239,1192
Angers-1527,6191,28161,16.9,31.2,32.2,19.7,45.15102975448401,5.187684661747522,1046,1931,1993,1219
Clermont-Ferrand-1528,2250,31634,25.4,31.2,25.8,17.7,48.621181284828644,0.019035257057180566,571,702,580,398
Rennes-1529,2969,26238,19.2,22.3,30.5,28.0,46.77412893672678,5.257770057335968,570,662,905,831
Dijon-1530,3078,15000,17.4,29.2,33.5,19.9,45.179153894092025,2.1008254033225953,535,898,1031,612
Toulon-1531,2711,34220,18.1,28.4,27.2,26.3,47.27233648317643,5.917943524349962,490,769,737,712
Toulon-1532,2830,26790,24.2,21.4,26.4,28.0,48.013054719562355,6.188122850560893,684,605,747,792
Toulouse-1533,2073,15000,22.6,28.9,22.9,25.6,44.90836800513473,-3.899920005911464,468,599,474,530
Le Havre-1534,3133,29159,19.7,23.2,28.5,28.6,45.89484371067746,-3.170466064079329,617,726,892,896
Dijon-1535,3152,40664,22.2,28.2,31.2,18.4,43.853202653358636,-1.2460539747205899,699,888,983,579
Lille-1536,3450,28354,22.7,28.1,28.3,20.8,44.26804544674276,3.3624695799985185,783,969,976,717
Angers-1537,2020,18611,17.9,26.4,31.3,24.4,47.76782497775488,5.770994161626566,361,533,632,492
Lyon-1538,5645,31226,19.5,24.8,31.5,24.3,44.27006843386939,1.0593614642335902,1100,1399,1778,1371
Bordeaux-1539,2337,21161,20.3,26.6,25.0,28.1,46.67614368566942,2.6767042790169198,474,621,584,656
Paris-1540,4051,34676,25.0,34.9,22.2,17.9,47.96332383205703,-1.9265016192488273,1012,1413,899,725
Lille-1541,16264,36938,23.3,28.1,28.8,19.8,43.74813846166321,4.854635172698538,3789,4570,4684,3220
Clermont-Ferrand-1542,2752,15000,24.2,30.7,23.1,22.0,46.97118553740233,6.640609224888166,665,844,635,605
Villeurbanne-1543,3996,35683,22.6,22.4,25.7,29.4,44.79593948590955,-1.0454117379394279,903,895,1026,1174
Nice-1544,7863,42033,24.9,25.4,31.3,18.4,49.74048812666306,1.4430854676060099,1957,1997,2461,1446
Grenoble-1545,12039,26170,19.1,36.1,23.8,20.9,46.384819527039475,-3.0527227844298883,2299,4346,2865,2516
Toulouse-1546,2909,28051,16.8,37.0,26.4,19.8,48.641947848426106,2.1505032210926522,488,1076,767,575
Le Havre-1547,2034,24131,19.7,22.2,28.9,29.3,46.85158579509383,1.5306178603134857,400,451,587,595
Reims-1548,3401,21721,22.2,32.3,25.4,20.1,43.303887729983735,-2.4111986742941465,755,1098,863,683
Strasbourg-1549,2164,19198,22.2,35.0,27.5,15.3,47.432059629158154,0.8627283442988256,480,757,595,331
Saint-Étienne-1550,5041,15000,20.6,36.5,25.3,17.6,49.6598233954466,-0.32484882704780427,1038,1839,1275,887
Toulon-1551,2394,28354,17.9,33.2,28.3,20.7,47.21128274102432,1.740139628357083,428,794,677,495
Grenoble-1552,2540,28392,22.7,28.1,23.5,25.7,48.73432201598753,2.4421976897167914,576,713,596,652
Marseille-1553,2153,26273,21.6,25.9,24.1,28.5,49.189445243438854,-3.9065486353206955,465,557,518,613
Rennes-1554,3480,15000,20.7,27.5,29.7,22.1,44.596558403642526,4.371065812445108,720,957,1033,769
Reims-1555,23601,28036,23.5,30.1,24.8,21.5,44.484313879357586,3.8431572104791485,5546,7103,5853,5074
Toulon-1556,4085,22557,17.7,26.7,23.0,32.6,47.276866921956945,0.02915024827174406,723,1090,939,1331
Reims-1557,3206,16566,24.6,25.4,27.5,22.5,45.877199288646935,-3.417704708742999,788,814,881,721
Bordeaux-1558,2137,16337,22.4,28.7,27.4,21.5,48.879029120067045,4.304257937635555,478,613,585,459
Clermont-Ferrand-1559,5958,23058,17.6,33.8,31.2,17.3,49.30016186378608,6.506926765259458,1048,2013,1858,1030
Grenoble-1560,3392,24297,25.7,24.0,32.3,18.1,45.47394965511903,-1.3583324437578437,871,814,1095,613
Strasbourg-1561,2183,41633,19.3,25.7,26.5,28.5,44.65809391282137,-0.4412292488925833,421,561,578,622
Montpellier-1562,5366,36799,16.9,24.5,27.3,31.3,48.463678606707035,-1.9780582157000355,906,1314,1464,1679
Grenoble-1563,2630,24230,20.3,32.4,21.8,25.5,44.923642248836956,2.3462973567932366,533,852,573,670
Nantes-1564,2102,20030,20.9,29.7,20.8,28.6,48.75830022959575,-2.2967446588779956,439,624,437,601
Nantes-1565,22197,17456,16.6,22.0,31.0,30.5,45.96616777554134,-0.08186662192482608,3684,4883,6881,6770
Toulon-1566,3615,31877,20.5,37.1,25.2,17.3,47.672849295040294,3.6671431532768928,741,1341,910,625
Montpellier-1567,2303,16226,22.5,25.8,30.9,20.8,43.66874719684268,2.161275813102832,518,594,711,479
Bordeaux-1568,8050,15000,17.6,35.2,30.8,16.4,47.36701527273601,0.251088207607288,1416,2833,2479,1320
Reims-1569,2356,15260,21.3,27.9,26.7,24.1,46.1623737511606,0.6227456198829611,501,657,629,567
Clermont-Ferrand-1570,2922,22070,24.5,30.3,19.9,25.3,47.10625924222832,2.1832197088555247,715,885,581,739
Montpellier-1571,19658,23325,19.8,34.1,29.2,16.9,44.17609945421405,-3.9354879932412254,3892,6703,5740,3322
Nantes-1572,2210,34176,23.4,23.6,32.7,20.4,48.15811621460927,-3.1363914470102916,517,521,722,450
Marseille-1573,10194,30447,23.7,25.4,30.3,20.6,49.0395795428026,5.693838745393128,2415,2589,3088,2099
Dijon-1574,2252,19212,26.0,27.7,25.4,20.9,44.51717860063543,-3.1433311199958016,585,623,572,470
Clermont-Ferrand-1575,2013,26013,24.5,22.4,26.6,26.4,43.67000188864113,3.7748395583155565,493,450,535,531
Bordeaux-1576,3221,24202,20.5,33.2,23.7,22.6,43.165470102324356,6.120419805199578,660,1069,763,727
Nice-1577,2249,32521,20.6,34.1,20.4,24.9,47.49380050310286,-1.022480352680958,463,766,458,560
Dijon-1578,192570,15000,21.2,34.8,25.4,18.5,47.249658252621465,0.07540580765465688,40824,67014,48912,35625
Clermont-Ferrand-1579,3236,27562,22.1,31.2,27.4,19.3,46.82688188899849,2.258135464291879,715,1009,886,624
Toulon-1580,2274,28264,20.0,28.4,26.4,25.2,44.62362967281183,5.698798666024432,454,645,600,573
Angers-1581,21785,24206,23.4,24.8,22.3,29.5,45.736341971338604,6.3609614598646225,5097,5402,4858,6426
Toulon-1582,2213,40147,20.8,24.6,26.4,28.2,47.161334346303214,4.135195729223948,460,544,584,624
Rennes-1583,2618,35951,25.5,24.7,24.3,25.6,46.47736801201418,-3.047182630598366,667,646,636,670
Toulon-1584,3332,39237,30.3,24.9,25.1,19.6,49.91449864150421,3.360695710883359,1009,829,836,653
Lyon-1585,3588,29447,22.0,25.8,29.1,23.2,43.95507826789713,0.5133409405992824,789,925,1044,832
Clermont-Ferrand-1586,3601,25852,17.2,23.9,31.6,27.4,47.866011878333154,1.1777109944016777,619,860,1137,986
Villeurbanne-1587,7698,30079,18.9,31.4,25.5,24.2,45.83023137673005,-3.459367706203053,1454,2417,1962,1862
Bordeaux-1588,2432,26982,17.7,31.8,26.2,24.3,45.99739730447931,-1.8983164671900599,430,773,637,590
Rennes-1589,4947,30904,22.5,36.1,23.1,18.3,48.023184359607235,4.695649682870124,1113,1785,1142,905
Montpellier-1590,4702,33303,23.0,25.7,23.1,28.2,47.847053059270586,0.9935471635264577,1081,1208,1086,1325
Bordeaux-1591,2837,27149,20.1,29.5,27.1,23.3,49.93879195591532,-0.6817153420573625,570,836,768,661
Bordeaux-1592,2339,24576,21.3,27.6,23.2,27.9,43.89876002617888,0.2242098136145394,498,645,542,652
Grenoble-1593,4368,29473,23.4,24.7,24.2,27.8,43.728767545689166,5.3983946465824815,1022,1078,1057,1214
Saint-Étienne-1594,2136,31413,25.5,26.4,30.8,17.4,48.07037171990119,4.238989191454525,544,563,657,371
Villeurbanne-1595,2269,30149,22.1,30.5,26.5,20.9,47.048708419044864,-1.0045306310080893,501,692,601,474
Montpellier-1596,3170,21287,19.5,37.3,23.5,19.8,44.919124665918645,-2.7074797576638936,618,1182,744,627
Nantes-1597,3239,21237,16.7,35.1,21.9,26.4,43.555935582922906,-1.228019561915211,540,1136,709,855
Reims-1598,26472,22529,22.8,31.0,22.4,23.8,43.599607747175014,6.128320961602071,6035,8206,5929,6300
Montpellier-1599,5063,17708,21.9,22.9,28.4,26.8,49.259336122648826,2.3974772163473084,1108,1159,1437,1356
Rennes-1600,3907,39017,17.4,32.2,29.6,20.7,44.3430712730312,1.8682822961926115,679,1258,1156,808
Bordeaux-1601,5845,33343,17.1,22.8,29.6,30.4,45.26360093480864,2.560329596617077,999,1332,1730,1776
Montpellier-1602,2695,16238,18.4,27.7,28.6,25.2,44.58659481558892,0.026310923211667614,495,746,770,679
Saint-Étienne-1603,2612,15000,20.7,28.7,26.1,24.4,45.48497414082356,4.878177223514641,540,749,681,637
Montpellier-1604,2192,22317,21.1,31.1,22.9,24.9,43.48596689922265,1.7561487423027478,462,681,501,545
Marseille-1605,5764,25969,22.6,23.0,25.0,29.4,46.633418536357894,-2.715773069543249,1302,1325,1441,1694
Bordeaux-1606,2573,27558,20.3,25.8,27.4,26.4,43.47328794514551,-2.5802836268803073,522,663,705,679
Nantes-1607,4552,24222,26.0,31.1,23.1,19.8,48.60249555475653,1.905450611528802,1183,1415,1051,901
Saint-Étienne-1608,2018,15343,19.5,26.9,24.3,29.4,44.63598457337303,6.30227239877923,393,542,490,593
Grenoble-1609,3416,26379,21.0,24.7,26.6,27.7,46.780083402231575,-0.6081266615618137,717,843,908,946
Grenoble-1610,6742,15000,22.5,35.2,22.8,19.5,49.16055361293021,5.5649528574514004,1516,2373,1537,1314
Lyon-1611,2275,27026,20.7,26.9,34.6,17.8,47.55614158333036,4.4050514523676725,470,611,787,404
Bordeaux-1612,2649,21943,18.5,28.4,27.9,25.3,46.73070450585935,-1.2740631280240247,490,752,739,670
Bordeaux-1613,2465,15000,18.5,31.8,22.0,27.7,45.27033627180763,-3.600251768521333,456,783,542,682
Marseille-1614,4004,19373,24.5,22.4,28.7,24.5,45.33101339140739,-2.87968008343379,980,896,1149,980
Villeurbanne-1615,3415,21146,20.0,34.6,21.2,24.2,47.68640868638733,4.013433272321842,683,1181,723,826
Strasbourg-1616,4954,27570,17.6,31.4,21.5,29.5,49.95897552854817,-1.8036328815528861,871,1555,1065,1461
Paris-1617,3313,27611,25.2,24.2,28.6,21.9,47.63287432894565,0.08398012555933132,834,801,947,725
Nantes-1618,7317,26732,18.2,33.1,23.0,25.7,46.90448392159018,1.5186908260706735,1331,2421,1682,1880
Le Havre-1619,5170,25931,25.5,29.3,24.5,20.8,48.11455357167472,3.980149852951791,1318,1514,1266,1075
Saint-Étienne-1620,5670,24426,23.2,24.7,30.6,21.5,46.256439285986026,-2.7544565441496207,1315,1400,1735,1219
Lyon-1621,7481,15000,15.7,32.1,25.3,27.0,43.420996398205496,0.47003045805207666,1174,2401,1892,2019
Grenoble-1622,2690,15574,21.9,34.3,24.7,19.1,46.936077711145366,1.3358020005696494,589,922,664,513
Rennes-1623,2258,17924,18.6,30.0,25.0,26.4,49.70337699153766,1.9490977036869364,419,677,564,596
Saint-Étienne-1624,9584,32186,22.9,22.1,29.1,25.9,44.22712059650362,5.001967055347384,2194,2118,2788,2482
Nice-1625,2200,22672,20.4,28.6,26.3,24.7,47.83003423574466,-2.1115398545246142,448,629,578,543
Angers-1626,5270,15000,25.7,21.6,25.2,27.6,44.40653582061339,4.886145970092846,1354,1138,1328,1454
Villeurbanne-1627,2650,28981,21.1,31.6,28.0,19.2,46.750793791311565,3.6216627046631746,559,837,742,508
Toulon-1628,3203,15946,18.6,29.5,30.0,22.0,43.67673514752704,2.114578956188553,595,944,960,704
Grenoble-1629,4147,18239,23.6,31.7,21.8,22.9,46.1525965538073,3.6948065744282914,978,1314,904,949
Nice-1630,4856,33689,19.6,33.3,24.0,23.1,48.29314330226672,0.5321951284682207,951,1617,1165,1121
Paris-1631,9599,31420,21.7,26.3,33.9,18.0,45.43300066967287,-2.4776265543506297,2082,2524,3254,1727
Clermont-Ferrand-1632,8443,33642,21.8,24.5,33.1,20.6,47.654382071410524,3.3234176429190407,1840,2068,2794,1739
Montpellier-1633,2217,34957,24.9,22.6,21.9,30.5,48.5681497255281,1.7713953735418446,552,501,485,676
Villeurbanne-1634,7526,23463,21.7,22.1,27.2,29.0,49.49024473635617,3.033122805970531,1633,1663,2047,2182
Nice-1635,3792,23811,22.2,32.0,24.2,21.6,44.64249457298818,-0.28201340868660996,841,1213,917,819
Bordeaux-1636,7667,20587,19.4,31.8,26.9,22.0,45.79521141066516,5.975532350738195,1487,2438,2062,1686
Strasbourg-1637,2178,25423,21.7,29.4,24.4,24.5,44.06691209331292,2.461068554331346,472,640,531,533
Toulouse-1638,4232,15000,23.5,27.1,27.7,21.8,49.947384515108624,-3.060572672800388,994,1146,1172,922
Bordeaux-1639,9311,31661,18.1,34.7,25.1,22.1,49.48900677547007,0.9478438977487151,1685,3230,2337,2057
Le Havre-1640,2451,17112,18.5,29.2,30.5,21.8,46.77969991196392,4.319916602179978,453,715,747,534
Toulouse-1641,4551,29243,17.2,28.7,31.6,22.5,48.894233060634946,4.735480179054996,782,1306,1438,1023
Montpellier-1642,4887,30599,23.8,20.0,28.4,27.8,46.646705840904296,1.4405675804013462,1163,977,1387,1358
Reims-1643,2200,30794,16.0,31.0,27.9,25.0,47.36509981601932,5.842223279144312,352,682,613,550
Saint-Étienne-1644,6168,18485,24.3,29.1,27.0,19.6,43.62387102481212,-1.055647190862727,1498,1794,1665,1208
Strasbourg-1645,27752,26855,21.7,27.7,26.0,24.6,48.28689294347765,0.5165856696209321,6022,7687,7215,6826
Le Havre-1646,2686,33840,24.4,31.4,24.1,20.2,43.893994385446646,5.88456601625867,655,843,647,542
Marseille-1647,7793,15000,17.4,35.3,26.4,20.9,48.7824734117677,5.858823881187368,1355,2750,2057,1628
Saint-Étienne-1648,2679,17672,17.0,32.7,25.7,24.5,48.4741966136927,3.54284045707149,455,876,688,656
Marseille-1649,6548,24583,22.8,21.1,27.6,28.5,47.96121288420083,5.448786018344421,1492,1381,1807,1866
Saint-Étienne-1650,2891,39528,21.0,33.8,21.4,23.9,43.25312266367334,-3.023494063481441,607,977,618,690
Nice-1651,2401,35184,25.1,29.4,22.7,22.8,45.1218984916173,5.514944738285539,602,705,545,547
Clermont-Ferrand-1652,2584,16360,21.9,29.9,25.3,22.9,44.8417879893759,-0.4731810279475055,565,772,653,591
Lyon-1653,4003,22288,18.7,34.2,22.7,24.3,45.52095485230063,-2.0383533632896205,748,1369,908,972
Angers-1654,2586,23084,24.3,27.4,27.6,20.7,43.61349922734687,-1.3669318002374902,628,708,713,535
Marseille-1655,6797,26394,25.2,31.0,22.8,21.0,49.55870476121744,0.5976535881527578,1712,2107,1549,1427
Toulouse-1656,4542,30661,27.7,27.6,25.7,19.0,46.87661568498663,-1.2368879493508604,1258,1253,1167,862
Paris-1657,3335,17454,24.3,25.2,27.3,23.1,45.13867017460616,-0.47375655381851045,810,840,910,770
Nantes-1658,2283,15471,23.2,28.0,21.6,27.2,45.778870619519985,-2.515236653211937,529,639,493,620
Marseille-1659,6360,19350,19.6,28.1,24.1,28.2,46.13041778353385,-0.7420555788510161,1246,1787,1532,1793
Reims-1660,5110,18418,21.7,21.5,29.5,27.3,47.20416033352432,2.295121959962013,1108,1098,1507,1395
Saint-Étienne-1661,2554,22727,19.4,32.5,27.4,20.6,46.60975599387548,0.8603907890017037,495,830,699,526
Clermont-Ferrand-1662,2475,28562,23.2,22.1,26.5,28.3,49.435743812500924,-0.18609362640497729,574,546,655,700
Bordeaux-1663,3379,24746,20.4,25.2,30.9,23.4,46.478744380340814,4.210973417428253,689,851,1044,790
Paris-1664,3986,27109,15.5,32.6,29.9,22.1,49.94510610376319,5.828609685326496,617,1299,1191,880
Bordeaux-1665,3392,29163,21.9,27.9,29.7,20.6,48.95997470421567,4.3246814519263665,742,946,1007,698
Lyon-1666,2806,24575,24.9,34.1,25.0,15.9,44.45957360050135,-0.34799227670552924,698,956,701,446
Villeurbanne-1667,2947,21592,19.1,28.5,24.4,27.9,49.514166502507415,4.18886384621309,562,839,719,822
Rennes-1668,2668,15926,18.3,36.5,24.1,21.2,43.814564785198336,-2.3282179927854365,488,973,642,565
Paris-1669,2786,28615,20.0,25.0,25.6,29.3,48.72214795943834,-2.5665021309958,557,696,713,816
Le Havre-1670,5401,23805,18.2,34.0,26.5,21.3,45.664363054336064,-0.19810259260225171,982,1836,1431,1150
Nice-1671,3264,15000,27.6,31.0,24.3,17.1,49.14582024311549,4.884726059484628,900,1011,793,558
Lille-1672,2880,30971,16.8,32.2,24.2,26.8,49.07639683075215,-1.2901692803346796,483,927,696,771
Villeurbanne-1673,2871,17020,23.1,23.3,24.2,29.4,48.641477800823345,-3.3042125021145248,663,668,694,844
Paris-1674,2258,39247,18.3,24.6,29.5,27.6,48.53021305414943,-2.551195112730094,413,555,666,623
Toulon-1675,2248,35207,21.0,26.2,30.3,22.5,45.132753973686285,5.446194653825382,472,588,681,505
Lyon-1676,2666,18307,21.6,30.5,24.7,23.3,43.56643498135877,2.9716161322201637,575,813,658,621
Lille-1677,3653,36365,23.5,32.2,18.9,25.4,45.82086125135613,-1.2147872029302569,858,1176,690,927
Nantes-1678,2562,15000,25.4,24.4,24.6,25.7,44.21467160490556,2.1082540786099946,650,625,630,658
Angers-1679,2557,23633,16.8,31.5,25.0,26.7,47.86465762231723,1.803375846678854,429,805,639,682
Nice-1680,2831,22976,20.0,33.9,25.8,20.3,45.4226980857645,3.209795762847274,566,959,730,574
Nice-1681,7227,15000,20.7,32.4,22.2,24.7,49.8292714060194,-1.4349369013622204,1495,2341,1604,1785
Lyon-1682,2039,15000,21.7,32.4,20.7,25.1,47.48680454141733,5.508432859138374,442,660,422,511
Strasbourg-1683,2284,32084,16.3,25.1,28.0,30.7,48.757363945440524,-0.5969458171198587,372,573,639,701
Nice-1684,3267,25041,18.2,30.4,24.5,26.9,43.92767270919294,3.635448193738606,594,993,800,878
Dijon-1685,5152,27203,23.1,25.0,27.5,24.4,49.03410137590836,-3.822628889905636,1190,1288,1416,1257
Bordeaux-1686,5667,44873,25.1,30.4,22.2,22.3,49.45930033359376,0.09922842883561955,1422,1722,1258,1263
Strasbourg-1687,4465,34539,25.8,24.8,32.2,17.3,46.40943343173255,-0.1311920024531088,1151,1107,1437,772
Bordeaux-1688,7340,34927,21.3,28.0,28.5,22.1,47.24377056425684,1.9783287144131592,1563,2055,2091,1622
Angers-1689,3200,31770,20.2,24.3,25.2,30.2,48.353668606320966,-3.1999011204508383,646,777,806,966
Dijon-1690,2281,27523,25.1,29.5,23.1,22.3,44.22387039082289,4.691445110987191,572,672,526,508
Grenoble-1691,2940,15000,21.2,32.2,26.1,20.5,46.517962535244095,-1.6044111805567463,623,946,767,602
Villeurbanne-1692,16057,23680,18.4,38.0,24.3,19.3,45.79064119440619,3.4474159637021122,2954,6101,3901,3099
Nice-1693,10214,25893,20.7,35.5,24.5,19.3,44.024617945135745,4.835333355685025,2114,3625,2502,1971
Angers-1694,2158,29439,18.9,31.0,20.5,29.6,45.57274095604072,2.180646518656644,407,668,442,638
Dijon-1695,2728,30172,26.4,28.0,22.4,23.2,43.477206165698455,4.14971527394184,720,763,611,632
Angers-1696,9796,15325,21.7,27.2,24.3,26.8,43.18068334864641,3.2804634343650605,2125,2664,2380,2625
Nantes-1697,2904,27421,16.7,28.2,26.9,28.2,43.94616402408376,-0.08917223132791641,484,818,781,818
Le Havre-1698,5593,26964,16.4,27.5,28.0,28.1,49.741805781124214,4.897443929369219,917,1538,1566,1571
Marseille-1699,2141,29468,23.1,28.7,24.7,23.5,46.84670675126512,-0.7582849312591922,494,614,528,503
Le Havre-1700,2303,39310,20.4,23.6,28.3,27.8,49.76075512807254,2.283342095266689,469,543,651,640
Strasbourg-1701,2541,15000,18.9,31.0,26.2,24.0,46.02748514831092,4.199375130556934,480,787,665,609
Nice-1702,2660,23025,21.6,30.7,27.4,20.3,45.18271293159682,0.16851500793758323,574,816,728,539
Clermont-Ferrand-1703,5536,15000,22.3,32.7,23.5,21.5,46.54299303988171,-0.6695563162083245,1234,1810,1300,1190
Angers-1704,3010,15000,16.3,28.3,28.3,27.1,46.07658182043037,1.0528061119010497,490,851,851,815
Strasbourg-1705,5794,25353,18.9,33.5,22.1,25.5,43.739652789832206,4.99759843784069,1095,1940,1280,1477
Paris-1706,5202,38802,21.4,27.0,28.5,23.1,47.48578420283145,6.229139394602312,1113,1404,1482,1201
Dijon-1707,19975,30139,15.4,28.6,26.5,29.5,44.5122672775672,1.995917541458792,3076,5712,5293,5892
Lyon-1708,4590,15053,19.0,29.0,27.4,24.7,47.33711568428481,3.2761282585601705,872,1331,1257,1133
Paris-1709,2188,25640,22.0,31.0,22.9,24.1,47.55140764678708,5.936009844628057,481,678,501,527
Lille-1710,2108,20061,20.2,34.6,26.5,18.6,44.06417397190054,-2.915984634457634,425,729,558,392
Strasbourg-1711,10812,30588,20.6,30.9,26.4,22.1,43.42944738977468,-1.4471356434721847,2227,3340,2854,2389
Strasbourg-1712,2189,38978,16.8,31.5,31.0,20.7,48.46533110247908,3.797900068767407,367,689,678,453
Toulon-1713,13081,22270,26.7,25.2,28.6,19.6,46.21860296638524,5.061189081035296,3492,3296,3741,2563
Paris-1714,7030,30984,23.3,30.7,25.6,20.5,43.40714656853833,5.4273193116363565,1637,2158,1799,1441
Lille-1715,2968,22526,24.6,28.0,25.7,21.7,49.96406422018837,0.5661789454042587,730,831,762,644
Clermont-Ferrand-1716,2424,24369,17.7,30.7,25.8,25.8,43.404463926974564,-3.017261074789465,429,744,625,625
Rennes-1717,2391,26151,23.3,29.2,27.9,19.6,47.865246602009876,0.815596250295819,557,698,667,468
Lyon-1718,9135,24690,22.4,29.4,30.2,18.0,49.8857524768439,-1.4619195077224085,2046,2685,2758,1644
Dijon-1719,10617,44675,24.1,27.4,21.3,27.2,44.67426072951148,-0.7968389950371342,2558,2909,2261,2887
Saint-Étienne-1720,6707,30642,17.3,25.7,32.4,24.6,43.99574558081037,4.494943125212563,1160,1723,2173,1649
Lille-1721,2865,30855,22.0,29.6,27.1,21.3,43.849694575957,-3.1692020537152445,630,848,776,610
Lyon-1722,10718,15000,16.8,32.8,30.0,20.4,45.12292603297317,5.103393392287723,1800,3515,3215,2186
Paris-1723,3693,25666,22.4,26.4,25.9,25.3,43.70732067707453,0.7043599440658594,827,974,956,934
Lyon-1724,3344,17635,17.2,27.0,23.0,32.8,47.845129391858926,2.556703242106546,575,902,769,1096
Le Havre-1725,2188,17002,20.1,28.2,22.3,29.4,43.43604258691044,-3.013825456407531,439,617,487,643
Le Havre-1726,3046,26097,22.4,35.5,22.2,19.9,46.56595489704853,-0.28905013806992397,682,1081,676,606
Clermont-Ferrand-1727,5475,31661,22.5,26.4,21.6,29.5,49.97687797697084,-3.0132898908366963,1231,1445,1182,1615
Grenoble-1728,11859,15000,22.3,33.0,23.6,21.0,48.697791886542134,6.576980951692205,2644,3913,2798,2490
Rennes-1729,2092,22736,26.2,30.3,24.9,18.5,47.306536067617074,4.879878142588755,548,633,520,387
Marseille-1730,2452,30547,18.5,29.5,30.0,22.1,45.143775345506285,1.0559602979210627,453,723,735,541
Villeurbanne-1731,2117,15556,17.8,35.6,29.1,17.5,47.36727085404147,-1.5403719684396178,376,753,616,370
Nantes-1732,2983,24736,23.8,25.9,29.4,21.0,46.689290247381564,6.268006157748374,709,772,877,626
Nice-1733,3090,29925,26.2,22.5,23.7,27.6,45.9825836872326,-0.20943744700331068,809,695,732,852
Toulon-1734,2429,15000,22.2,32.2,23.1,22.4,43.9149726371814,-2.2291712514388777,539,782,561,544
Toulon-1735,2865,35154,21.3,26.0,33.1,19.7,49.206229506683265,2.1948082729935035,610,744,948,564
Bordeaux-1736,2260,29753,17.4,31.4,25.0,26.1,46.148492541749256,6.381515323792977,393,709,565,589
Dijon-1737,5577,20253,15.7,28.5,28.0,27.7,44.362357582745354,-3.957866804496452,875,1589,1561,1544
Grenoble-1738,12929,25954,24.2,23.8,22.6,29.5,45.57431545614103,-1.3806267242060137,3128,3077,2921,3814
Dijon-1739,2964,21193,20.1,34.2,29.4,16.3,45.89890826770249,6.322924044514483,595,1013,871,483
Le Havre-1740,3406,33692,20.6,23.3,31.3,24.7,48.79276526896812,-2.1180543645712175,701,793,1066,841
Reims-1741,2703,29185,24.7,26.6,24.2,24.5,48.13530066392981,-2.7543220319619817,667,718,654,662
Saint-Étienne-1742,2838,15000,22.3,25.5,26.4,25.8,48.385134255489376,2.272059373797849,632,723,749,732
Villeurbanne-1743,3123,36643,23.8,34.9,25.3,16.1,43.07721885100053,5.480282056243128,743,1089,790,502
